source,target,label
2025,0,23.20870062023176
2025,2857,9.965784284662087
2025,2632,0.017772414176878915
2044,0,24.533803496814134
2044,14,10.50084187955693
2046,63,
2046,0,9.914385132155443
2094,75,4.247927513443585
2094,0,-2.3256434958140084
2096,0,9.566054038171092
2096,6396,9.965784284662087
2110,63,
2110,0,10.600842114387302
2113,2114,1.9434164716336324
2113,0,17.751801933058903
2114,2113,-1.9434164716336326
2114,1596,12.540656713944278
2114,0,20.40337248314991
2115,386,10.71853287606922
2115,0,-1.7102403489923368
2124,0,8.986366071040505
2124,277,-0.025535092107137478
2175,0,
2175,1852,-1.7625159628347606
2175,484,10.113742166049189
2176,14,
2176,0,
2190,2191,-10.029287226968245
2190,3342,2.9559990034127397
2190,0,7.964127866442226
2191,2190,10.029287226968245
2191,3812,-1.7938639281923796
2191,0,25.04085736110795
2215,0,31.321943773664113
2215,3422,19.471496098617422
2215,537,1.415037499278844
2215,3910,10.20143202717731
2235,210,
2235,0,26.211089081943577
2245,0,9.837627933171404
2246,2,9.965784284662087
2246,68,9.965784284662087
2246,115,8.965784284662087
2246,0,10.116343961237469
2261,328,-5.857980995127572
2261,63,11.88324341229341
2261,0,11.636342914082336
2274,0,-9.965784284662087
2274,7069,0.003797366487567098
2300,1989,1.1448736293869448
2300,0,6.515836318352498
2300,17,2.245298651193144
2300,63,6.764228544243639
2300,8905,
2300,174,9.965784284662087
2349,0,8.257387842692651
2350,0,7.98299357469431
2350,3292,
2357,3,10.894059846274022
2357,0,21.038307711203547
2357,68,-1.5484961921950036
2357,63,2.7845149456994926
2357,1439,5.044394119358453
2363,759,
2363,0,6.572837949221061
2365,0,9.829722735086058
2365,370,
2376,585,18.051862263454105
2376,0,6.643856189774724
2377,63,6.586543536540637
2377,4293,9.199672344836365
2377,246,5.717856771218502
2377,247,1.2907637113538433
2377,4417,-8.44190670454224
2377,1356,-0.40406638145784074
2377,0,21.709130874582705
2377,1460,10.122827994807666
2377,1036,-0.6500299573949253
2377,3,9.965784284662087
2386,63,9.839203788096944
2386,0,18.436687943441868
2399,2400,
2399,0,41.8848907253356
2400,2399,
2400,0,31.62910778059798
2434,1142,-13.287712379549449
2434,247,
2434,4566,
2434,173,
2434,5925,3.2558416315395355
2434,3,10.576160415681949
2434,2517,-1.1447612578256163
2434,6542,-0.0
2434,68,11.885663500913893
2434,916,9.29615145995394
2434,0,12.906280070605689
2434,277,
2436,0,9.965784284662087
2436,14,
2440,3,
2440,63,
2440,0,13.410252604023274
2452,0,4.820160883870661
2452,75,
2483,63,7.721099188707185
2483,0,12.071462362556625
2486,1657,-6.646728607966577
2486,0,3.7039475562723045
2486,1598,-9.965784284662087
2513,0,21.775298968276477
2513,2857,11.723656477096322
2513,2,21.428088853326106
2517,1142,
2517,17,9.826548487290914
2517,2434,1.1447612578256163
2517,3,
2517,0,17.434536976105786
2523,0,5.790958612012601
2523,174,18.156806171840838
2536,17,5.9396977930503505
2536,473,10.28178667341783
2536,0,10.265574948754173
2536,174,18.43116754406184
2539,1233,9.959802623384135
2539,17,
2539,63,8.458064782873391
2539,0,11.600250125366188
2555,174,9.965784284662087
2555,63,9.86418614465428
2555,6878,9.965784284662087
2555,0,2.6459144515110746
2577,75,9.965784284662087
2577,0,6.9746261452512694
2584,0,11.496901785057595
2584,458,2.9527264755515756
2584,174,19.65043935658706
2584,68,8.053097968384689
2584,173,
2591,1833,6.265344566520995
2591,0,14.734061967954386
2591,2815,
2591,3,
2592,0,3.1488171627262025
2592,628,6.965271235211129
2597,0,
2597,612,
2616,0,9.938109326219239
2616,210,
2625,0,-13.287712379549449
2625,1677,-0.17424668730250387
2631,0,22.278992858722884
2631,9236,16.788351435802767
2632,677,-0.02110541055632285
2632,676,-0.020301715101156952
2632,3189,0.47234885928126946
2632,0,22.72204826149771
2632,2025,-0.01777241417687883
2637,663,
2637,1299,-0.0
2637,1300,-32.219288438395324
2656,0,6.274335646985318
2656,75,
2674,0,-8.623701598025189
2674,75,
2680,173,19.481875085042763
2680,0,16.770818724516623
2680,458,6.7599195792598525
2702,0,12.071197761521232
2702,5335,
2702,68,9.02453810854276
2702,537,-7.368655026530751
2705,75,
2705,0,
2710,0,26.186838864701112
2710,68,
2726,247,
2726,174,18.01866476873509
2726,0,9.562328537176647
2733,312,9.965784284662087
2733,0,8.997179480937621
2733,75,
2790,63,
2790,7869,-8.290422860606748
2790,1501,-9.965784284662087
2790,0,-5.638656431808959
2807,5584,23.766650319194817
2807,0,28.127057979953875
2815,196,
2815,2591,
2815,68,
2815,0,11.164906926675688
2835,628,9.965784274563232
2857,672,-6.624766982142214
2857,2513,-11.723656477096322
2857,0,9.597686552217052
2857,2025,-9.965784284662087
2891,1641,-2.05274164201668e-05
2891,1640,2.862320844832893e-10
2910,2911,
2910,0,16.350283967674347
2910,3421,
2910,3971,
2910,7816,1.4085614037482606
2911,2910,
2911,68,
2911,0,20.26564430721286
2921,0,8.199672344836365
2921,3279,
2924,210,
2924,8570,
2924,0,9.60733031374961
2949,0,8.263660439708183
2994,2995,0.04256671920169797
2994,0,24.269247737850407
2995,2994,-0.04256671920169789
2995,4380,10.297783653415102
2995,0,9.89026427702111
3005,0,9.31741261376487
3005,1833,1.1878154100097031
3047,173,8.839203788096944
3047,0,9.965784284662087
3071,0,11.165535141377925
3071,7636,-0.0028020793026152244
3082,0,
3082,75,
3087,0,-6.759326422008392
3087,3967,-9.965784284662087
3111,0,58.14640686762572
3111,16,
3118,17,6.965784284662087
3118,0,9.04419927344362
3118,173,-3.0929279061543995
3123,0,
3123,75,
3134,174,11.094018108665614
3134,0,2.9822790181537284
3134,1615,-10.092757140919852
3134,1207,
3147,3148,-10.534221811675991
3147,0,5.154236070653224
3147,377,
3147,537,-8.08214904135387
3148,3147,10.534221811675991
3148,0,10.214115086432045
3148,537,-9.019590728357882
3151,3,7.965784284662087
3151,0,29.891570515877145
3184,1800,
3184,0,12.34817901198384
3184,551,
3189,0,-2.3878720774784465
3189,2632,-0.4723488592812694
3194,1356,-4.047440994917317
3194,0,5.946254838492516
3197,174,19.427081487201594
3197,0,11.340744063246177
3197,57,5.332816411030098
3197,374,2.7878467631683903
3197,379,-2.2584251525812045
3202,0,9.809735991399029
3202,3,
3208,0,9.937186560431915
3208,63,
3214,485,
3214,0,-1.4848565860788554
3217,1473,-18.745401236804298
3217,0,4.994230943153015
3217,467,
3217,6716,
3217,247,-2.9436270686766877
3217,847,
3217,1069,-6.589055255355039
3221,805,
3221,3,
3221,0,
3233,174,11.469641817239516
3233,0,23.878556679119626
3279,0,9.283088353024002
3279,2921,
3282,0,7.805686460598905
3282,1967,-11.177256525960136
3289,197,10.172427508645482
3289,0,13.054815412999924
3289,64,
3289,14,
3292,759,
3292,0,13.7474632180012
3292,320,-2.1491908955989962
3292,6477,-5.107803289534515
3292,2350,
3294,0,12.408890078405744
3294,3967,2.4614856283396853
3341,3342,1.9709839261398308
3341,3662,
3341,0,8.794415866350105
3342,3341,-1.9709839261398305
3342,2190,-2.9559990034127392
3342,2,7.148052820964806
3342,0,14.06213669959477
3342,68,8.382263758114837
3390,0,14.056837157961702
3390,1338,2.180249531169859
3390,174,22.317779795551704
3398,173,
3398,0,16.08310042087291
3400,0,9.526170493085395
3400,1069,-2.6551702847484244
3414,0,6.405192114379832
3414,1596,
3421,2910,
3421,0,-18.55157684759928
3421,3,
3422,2215,-19.471496098617422
3422,3910,-9.380708084125864
3422,0,1.1456053222468994
3472,75,12.829264419922227
3472,0,5.484602754168266
3476,0,8.829722735086058
3476,75,
3480,75,6.80857791635262
3480,197,
3480,6706,-7.380821783940931
3480,0,-0.6342143792345258
3491,10,0.000287370541328253
3491,0,9.606592784891978
3513,0,-11.219696126403381
3513,75,
3513,2,
3520,247,30.275376519207292
3520,0,43.83882031295792
3525,0,13.417428919358391
3525,8632,-0.0
3532,63,
3532,0,
3547,63,8.96289600533726
3547,0,10.686538132082074
3554,75,
3554,0,-0.824890140007034
3590,111,
3590,0,9.881113960675096
3591,0,14.956043812383086
3591,75,9.965784284662087
3595,0,9.960001932068081
3595,1186,5.561472754811954
3600,63,
3600,174,21.83220892767684
3600,0,13.664790159178406
3600,247,
3600,467,
3610,0,11.829182266149555
3610,211,-2.7798779674261827
3610,173,10.57790351269851
3610,374,3.202742655232516
3624,636,-4.904523581064602
3624,0,-19.925836912954317
3662,3341,
3662,0,8.900866807980748
3670,1833,1.6869091591199745
3670,0,9.841564347730575
3683,358,9.700439718141093
3683,0,22.71160372401144
3683,247,
3710,468,
3710,0,-5.830520339223766
3712,0,1.7962803875087903
3712,389,9.965784284662087
3717,1686,-3.700439718141092
3717,0,-28.944646385665482
3758,0,16.609640474436812
3758,485,9.965784284662087
3785,17,6.405069330187608
3785,0,10.704914486271397
3785,174,19.11402940106609
3785,1692,-1.276184806722181
3800,1439,
3800,83,
3800,467,
3800,1069,
3800,0,-16.38258523961437
3804,0,9.255068698105513
3804,174,16.552518065346487
3812,0,28.390914620672557
3812,1485,
3812,2191,1.7938639281923796
3812,277,
3851,247,
3851,0,-23.70328441523972
3851,629,-0.02039178883117786
3864,0,-6.795230578791516
3864,9716,
3893,0,-18.035934746193664
3893,17,-9.992938336165814
3895,0,8.221096472965627
3895,63,7.980547637333827
3899,0,
3899,63,5.321928094887363
3900,0,8.360211032025099
3900,278,
3900,760,3.8996950942043145
3900,537,-9.965784284662087
3900,3,
3905,0,12.613276360276787
3905,14,4.337905373961804
3910,3422,9.380708084125864
3910,2215,-10.20143202717731
3967,0,10.127442598611825
3967,3294,-2.4614856283396853
3967,458,1.700679984031616
3967,3087,9.965784284662087
3971,0,
3971,2910,
4000,0,8.581200581924957
4000,485,16.55272848402291
4008,63,
4008,0,9.879583249612784
4026,458,1.250139646381739
4026,1174,-14.972244059966247
4026,0,9.763639513207638
4032,0,9.219168520462162
4032,615,8.371621817493063
4038,17,7.643856189774724
4038,0,23.070017930318127
4038,318,
4054,1300,-27.8498041385267
4054,0,-13.872674880270605
4093,0,13.758569395916533
4093,4546,
4105,3,10.562242424221072
4105,0,25.191070768977777
4105,247,
4105,377,11.649256177517314
4105,75,
4116,63,
4116,197,
4116,374,
4116,0,49.8512889143227
4150,174,19.52390053347572
4150,485,0.1509109109145206
4150,1833,3.795859283219775
4150,0,11.501399654382048
4150,1057,1.4624254361985662
4151,374,-9.278449458220482
4151,0,-12.796517684602456
4157,0,4.737054866243836
4157,174,12.832528973311213
4157,3,9.965784284662087
4163,0,30.20098805166138
4163,17,
4231,63,
4231,0,15.32481917605381
4250,0,-11.10600176866815
4250,75,
4274,63,
4274,0,-11.826615929530206
4293,1356,-9.092757140919852
4293,2377,-9.199672344836364
4293,0,2.797244268333832
4293,63,-3.3075728019102923
4293,328,-12.733782785923813
4293,1036,
4293,14,-5.365826338977771
4305,0,9.965784284662087
4305,75,19.931568569324174
4307,63,
4307,0,4.992143152281902
4312,0,9.707359132080883
4312,1692,9.965784284662087
4336,2,4.693398732760518
4336,0,8.234751616393135
4336,485,
4336,173,6.647408574431546
4370,63,
4370,0,25.94418469005053
4380,2995,-10.297783653415102
4380,0,11.884694676093982
4398,3,42.330589616114295
4398,0,-18.925789113705253
4417,1356,
4417,5065,
4417,2377,8.44190670454224
4417,3,
4417,0,16.686397563689944
4444,863,-8.228818690495881
4444,210,-9.598672880752062
4447,585,1.1811494391045665
4447,0,-8.380821783940931
4449,0,15.711048512421835
4449,75,
4498,0,-11.711696021030159
4498,537,-9.965784284662087
4498,2,-9.96289600533726
4517,0,15.930850404586236
4517,223,3.0716609851274463
4517,1144,-2.0009853790033145
4520,63,
4520,0,13.028755320861128
4520,1460,9.396604781181859
4520,9968,10.909143047339898
4524,63,
4524,0,51.42957462172973
4530,374,-0.6836543490672048
4530,0,5.562566163128208
4545,759,
4545,0,4.105036705191628
4546,4093,
4546,8831,-1.8654760725715156
4546,112,
4546,0,12.220151795773994
4554,389,16.933978741089962
4554,0,17.003924117981537
4566,2434,
4566,0,8.668884984266247
4608,173,
4608,0,1.8934210494449657
4609,0,6.795940632937774
4609,1759,-7.808954043052075
4620,0,9.014020470314934
4620,759,9.681238411777805
4621,0,8.965784284662087
4637,1096,-7.556293157889886
4637,485,
4637,0,9.700439718141093
4637,616,1.7606168136930267
4670,0,
4670,63,
4714,25,
4714,0,17.198886223800795
4714,68,
4714,26,20.690901692418862
4714,624,-5.2930520223543285
4726,63,
4726,0,16.609640474436812
4744,0,
4750,177,
4750,0,12.686500527183219
4803,0,20.10760240587358
4803,189,5.442222328605074
4821,3,
4821,0,29.933207747825648
4839,0,16.928345392348522
4839,1823,2.9911689643227377
4858,0,-0.40192309541557064
4858,537,
4863,0,6.50635266602479
4863,63,6.50635266602479
4863,14,
4884,0,
4884,485,16.609640474436812
4926,0,9.76487159073609
4926,112,-0.0
4964,0,11.140190703191836
4965,629,-17.442496944716172
4965,0,-17.23835808685304
4965,3,-22.97873494428018
5009,63,
5009,328,
5009,0,9.965784284662087
5024,389,17.88025428712957
5024,0,7.68190316637502
5056,0,19.26467183852468
5065,0,64.263252200704
5065,4417,
5065,173,
5084,63,5.094760252058916
5084,1190,-16.824301560124976
5084,0,6.593835416977178
5145,1297,-1.1679166604344045
5145,0,21.803239650969356
5179,389,20.123659011890087
5179,0,10.322754831322559
5256,0,23.61676141769384
5256,759,10.64745842645492
5263,3,-4.284590549200241
5263,0,-10.192427912436086
5268,174,9.965784284662087
5268,485,1.043943347587597
5268,0,11.390420184868239
5268,759,
5280,0,10.572788019577647
5280,7065,-0.062492183879752174
5288,0,7.0412820223901145
5288,485,
5335,0,8.578489788283646
5335,2702,
5352,0,11.198912708717168
5352,153,8.380821783940931
5402,847,3.4140462968757936
5402,0,-26.569642522384008
5522,0,25.858581260201753
5522,63,
5573,0,-1.4825320073531285
5573,14,-9.294918515034905
5584,196,
5584,0,6.252299962557683
5584,3,11.82097669262124
5584,2807,-23.766650319194817
5592,63,
5592,0,9.929258408636972
5603,0,24.374412681942285
5603,1532,
5610,1460,
5610,0,21.817918182082824
5611,0,-9.965784284662087
5611,9250,0.00144053435921492
5613,0,11.79644525906185
5613,7751,
5633,75,-7.965784284662087
5633,0,-15.289504926127682
5648,5649,11.731319031025064
5648,0,18.79140165882296
5649,5648,-11.731319031025064
5649,0,12.336878899154025
5685,1596,-0.3741048960273424
5685,0,7.729756568057979
5685,17,5.599912842187128
5685,337,-8.640244936222345
5715,0,16.21074926101308
5715,63,3.508900294901597
5728,0,20.071718976208732
5728,1963,-6.717344756325009
5747,14,13.43396481428513
5747,0,16.603875503537008
5747,189,13.439701045971955
5757,374,2.5394346622904855
5757,0,10.32024090584368
5757,14,0.7790231421860059
5762,5763,-9.965784284662087
5762,0,3.321928094887362
5763,5762,9.965784284662087
5763,0,51.72137599418337
5776,0,3.048363021561399
5776,68,3.321928094887362
5791,0,-9.011227255423254
5791,63,
5826,0,13.086405988420593
5826,174,9.965784284662087
5832,1057,
5832,0,81.44890553024686
5832,13,9.965784284662087
5836,0,4.539158811108031
5836,6670,-3.8365012677171206
5876,3,
5876,0,9.965784284662087
5881,0,-4.963874575324093
5881,14,
5898,3,9.965784284662087
5898,0,-10.014020470314934
5922,0,18.54933605477737
5922,7823,1.1297339296040172
5925,2434,-3.2558416315395355
5925,0,5.51306958223937
5935,63,
5935,0,
5979,63,
5979,0,-14.852273759416722
5987,0,10.999022682981545
5987,174,19.050156611172323
6037,374,-2.5820799921880346
6037,0,14.668745658711051
6060,75,
6060,0,2.537965021183987
6086,0,-20.777880538527278
6086,75,-12.946068803813011
6097,0,-12.280488777025854
6097,389,6.523561956057013
6101,0,9.965784284662087
6101,63,
6104,0,7.768184324776926
6104,68,9.552669097514272
6115,0,-10.960725994839057
6115,197,
6124,0,18.94155054394172
6124,3,
6136,0,8.080817527608327
6136,3,13.229870272287243
6167,0,9.409390936137703
6167,1246,
6188,3,10.372865060112588
6188,0,8.900866807980748
6230,0,47.0726646291694
6230,75,9.965784284662087
6257,0,9.824958740528523
6257,1512,8.965784284662087
6285,0,11.68391629924918
6285,14,4.0
6309,0,21.40054147880052
6309,9547,
6389,0,32.19890221937822
6396,0,8.664708754325687
6396,2096,-9.965784284662087
6396,17,4.343182756957712
6396,458,0.16374499144879703
6477,0,22.001442838107476
6477,3292,5.107803289534515
6515,173,
6515,14,-4.580297874395546
6515,0,3.470761413693989
6525,0,11.02164771928238
6525,14,2.624686457797988
6525,485,9.965784284662087
6542,0,9.116343961237469
6542,2434,-0.0
6584,3,
6584,0,23.293111837350736
6586,0,
6586,8817,
6627,0,-19.925787665218436
6627,788,7.646728033986111
6651,0,18.57229977256305
6651,430,
6651,698,
6670,0,8.848622940429339
6670,5836,3.8365012677171206
6685,0,69.30288378213122
6706,3480,7.380821783940931
6706,0,12.245627199619552
6716,3217,
6716,0,
6716,537,
6740,1186,2.6287991054240964
6740,698,-1.977817380213985
6802,0,
6802,63,
6807,63,
6807,0,9.874981347653774
6824,0,9.965784284662087
6824,75,9.965784284662087
6826,1581,10.442943495848729
6826,0,8.422064766172813
6851,63,
6851,0,17.536689638329577
6856,698,
6856,1186,16.7484120551908
6878,2555,-9.965784284662087
6878,0,-6.798378644731748
6912,0,-3.270019297174763
6912,373,11.942737412785362
6932,1687,0.9702977962228011
6932,3,-9.965501375544425
6999,0,6.761003665226827
6999,1657,
7014,0,15.193161322039625
7065,0,10.640308861911619
7065,5280,0.06249218387975225
7069,2274,-0.0037973664875672573
7069,0,-9.965784284662087
7073,64,
7073,0,
7149,173,11.00333512116023
7149,0,12.265518272968981
7149,9420,-7.304921669581672
7190,585,9.074141462752506
7190,47,3.2252315007053864
7190,0,9.113742166049189
7190,3,10.39231742277876
7190,2,9.965784284662087
7196,0,
7196,1186,
7204,0,
7204,337,
7216,3,22.022202346508262
7216,328,0.012977853998209997
7223,3,
7223,0,
7243,328,-4.855051664088901
7243,0,11.620558824100419
7244,537,-9.38586240064146
7244,0,8.451211111832329
7251,63,
7251,0,
7307,0,16.605971583799302
7307,63,
7427,0,8.996588913553381
7427,68,
7514,174,34.195300706253185
7514,0,26.0075232278982
7531,210,
7531,0,-10.28674683860136
7564,0,
7564,14,
7576,476,
7576,0,11.167418145831737
7609,3,7.14427341135904
7609,0,-0.4300775170144396
7636,3071,0.0028020793026151103
7636,0,9.479780264029099
7683,63,
7683,0,7.592457037268081
7725,0,
7725,63,
7751,5613,
7751,0,52.43554099658439
7808,0,10.255998273881834
7808,174,18.375042971499802
7808,1356,4.498605468744036
7811,68,
7811,0,-29.89159356260126
7816,0,13.594907723063335
7816,2910,-1.4085614037482603
7823,5922,-1.1297339296040172
7823,0,5.058893689053568
7869,2790,8.290422860606748
7869,0,3.1584790276199723
7918,7919,-13.287712379549449
7918,0,0.8548781908258858
7919,7918,13.287712379549449
7919,0,12.108955495565278
7962,247,
7962,0,-15.189105908802281
8008,17,4.967932963516216
8008,0,9.282558848116048
8008,174,17.516091995833932
8015,0,9.909893083770042
8039,473,0.010134377133713174
8039,0,-0.014996822341353942
8125,1338,9.965784284662087
8125,0,22.61764132669892
8155,68,
8155,0,21.035554068260044
8248,3,
8248,0,23.82521027450001
8248,63,
8274,586,3.023269779322847
8274,0,9.703903573444665
8293,484,
8293,0,-4.959013067625576
8293,174,2.833106069528817
8331,0,-2.2059712813993797
8331,727,-3.171732113137651
8339,0,
8339,337,
8371,0,1.7274408187415757
8371,698,
8570,0,29.715201882767207
8570,2924,
8621,0,19.046966272688067
8621,657,
8626,822,-9.965784284662087
8626,89,-9.965784284662087
8632,0,9.338814310846999
8632,3525,-0.0
8634,861,
8634,0,-13.574967654683933
8683,63,-1.332789087519129
8683,247,-5.39091470507867
8683,847,-3.0583333103163275
8683,0,-1.7744493417185154
8683,17,-0.0
8683,657,-1.4659383975788818
8733,0,9.965784284662087
8733,757,
8752,63,
8752,0,9.78953364497036
8780,247,
8780,0,
8790,0,21.60304827304692
8790,8918,-4.277799975905956
8801,473,9.965784284662087
8801,0,42.6643669209628
8801,1513,
8817,0,12.540135352724812
8817,6586,
8831,4546,1.8654760725715158
8831,0,14.070477836989937
8905,0,23.756170033308354
8905,2300,
8905,63,9.965784284662087
8918,8790,4.277799975905956
8918,0,22.388269031548365
8918,3,
8962,485,
8962,189,
9113,63,
9113,0,9.372865060112588
9118,0,33.213498596424465
9118,10221,
9191,0,-19.435906222246413
9191,389,-9.431473482800666
9236,0,5.471304610074878
9236,2631,-16.788351435802767
9240,0,9.306034518267602
9240,1356,-1.3808217839409307
9249,174,
9249,0,14.52835283439466
9250,5611,-0.001440534359214993
9250,0,-9.965784284662087
9331,0,9.997179480937621
9331,3,8.980139577639157
9399,63,
9399,0,0.9230055590209769
9420,0,9.967226258835993
9420,7149,7.304921669581672
9495,0,8.991521846075695
9495,68,21.466644315354813
9522,0,9.965784284662087
9522,63,
9547,0,14.111133045647453
9547,6309,
9594,485,7.158429362604483
9594,0,16.910817348653463
9716,0,-12.733422646153937
9716,3864,
9819,0,29.891570502840743
9819,1142,
9919,540,-3.1931473551399973e-05
9919,0,-9.965784284662087
9968,0,-15.177899816435621
9968,4520,-10.909143047339898
10005,0,8.176709658959927
10034,0,28.363700764444907
10180,1145,11.873251842902127
10180,0,15.1641212734183
10221,0,9.840777923595054
10221,9118,
10333,0,4.497107081758965
10333,63,
10333,328,
10486,174,7.380821783940931
10486,0,-0.27356507332596325
10907,0,54.65971422082683
11156,374,-8.457380879072534
11156,0,2.9029187845061015
